method,dataset,scale,image_name,base_name,hr_path,lr_path,pred_path,error,width,height,crop_border,psnr_rgb,ssim_rgb,psnr_y,ssim_y
MambaIR,Urban100,4,img077.png,img077,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img077.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img077x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Urban100/img077x4_MambaIR.png,,1024,680,4,21.664561593489687,0.7070618084404262,23.04776480439017,0.7217467876038016
MambaIR,Urban100,4,img078.png,img078,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img078.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img078x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Urban100/img078x4_MambaIR.png,,1024,732,4,28.127858846599374,0.8037122437376566,29.423270475505877,0.8306554188537074
MambaIR,Urban100,4,img079.png,img079,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img079.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img079x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Urban100/img079x4_MambaIR.png,,1024,768,4,24.89933721177082,0.7302854941226719,26.357057489534526,0.7551015331093046
MambaIR,Urban100,4,img080.png,img080,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img080.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img080x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Urban100/img080x4_MambaIR.png,,776,1036,4,35.60159294695011,0.9551578882993917,37.193377510448,0.9666280496555193
MambaIR,Urban100,4,img081.png,img081,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img081.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img081x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Urban100/img081x4_MambaIR.png,,1024,1024,4,36.92990857003809,0.9627535995579386,40.40796391070412,0.9837210437627136
MambaIR,Urban100,4,img082.png,img082,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img082.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img082x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Urban100/img082x4_MambaIR.png,,1024,1024,4,33.41247399370852,0.9396075755232672,34.99419425204058,0.9566226595188226
MambaIR,Urban100,4,img083.png,img083,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img083.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img083x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Urban100/img083x4_MambaIR.png,,1004,1024,4,22.095215941984453,0.7777253973964159,23.36320382533487,0.7896991304619168
MambaIR,Urban100,4,img084.png,img084,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img084.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img084x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Urban100/img084x4_MambaIR.png,,1024,1024,4,28.300084331781537,0.8362207251761555,29.918468616942082,0.8603886974625828
MambaIR,Urban100,4,img085.png,img085,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img085.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img085x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Urban100/img085x4_MambaIR.png,,1024,676,4,27.782302739061876,0.9193069807115131,29.38470826318089,0.9309947301576037
MambaIR,Urban100,4,img086.png,img086,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img086.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img086x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Urban100/img086x4_MambaIR.png,,1024,768,4,30.239684229167455,0.8984761028955651,31.665350137287547,0.9110656774306627
MambaIR,Urban100,4,img087.png,img087,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img087.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img087x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Urban100/img087x4_MambaIR.png,,1024,1024,4,29.375156112365364,0.9176044922011433,30.93475269678644,0.9372923029733984
MambaIR,Urban100,4,img088.png,img088,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img088.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img088x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Urban100/img088x4_MambaIR.png,,1024,672,4,19.027938752098635,0.6364936492135588,20.334251465560207,0.6501402188469744
MambaIR,Urban100,4,img089.png,img089,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img089.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img089x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Urban100/img089x4_MambaIR.png,,768,1024,4,26.03195655907658,0.7593939632001468,27.378149771903566,0.7750868522060441
MambaIR,Urban100,4,img090.png,img090,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img090.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img090x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Urban100/img090x4_MambaIR.png,,1024,680,4,39.58445258420349,0.977209615519184,41.58135626603475,0.9859321818974376
MambaIR,Urban100,4,img091.png,img091,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img091.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img091x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Urban100/img091x4_MambaIR.png,,1024,680,4,22.998959664387186,0.7229879947803358,24.792041286509665,0.7515666617498298
MambaIR,Urban100,4,img092.png,img092,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img092.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img092x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Urban100/img092x4_MambaIR.png,,1024,692,4,19.196121865782665,0.724135245920054,20.52663926183314,0.7413805280007144
MambaIR,Urban100,4,img093.png,img093,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img093.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img093x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Urban100/img093x4_MambaIR.png,,1024,768,4,32.048962949047535,0.9401257007159255,33.64077283191693,0.9539597836780774
MambaIR,Urban100,4,img094.png,img094,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img094.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img094x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Urban100/img094x4_MambaIR.png,,1024,768,4,26.541565587631982,0.788252843778937,27.963303568401656,0.8222187599110139
MambaIR,Urban100,4,img095.png,img095,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img095.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img095x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Urban100/img095x4_MambaIR.png,,1024,768,4,19.712529711848923,0.5391450839846289,21.037808857050226,0.5528808751208176
MambaIR,Urban100,4,img096.png,img096,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img096.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img096x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Urban100/img096x4_MambaIR.png,,1024,768,4,26.36648829577348,0.9136692917460189,27.746525134307014,0.9244605061613247
MambaIR,Urban100,4,img097.png,img097,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img097.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img097x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Urban100/img097x4_MambaIR.png,,1024,680,4,24.518975374233474,0.8141276289980626,25.941640180920878,0.8274951078729371
MambaIR,Urban100,4,img098.png,img098,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img098.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img098x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Urban100/img098x4_MambaIR.png,,1024,680,4,19.98682878986673,0.6008736119580694,21.383374065713472,0.6175572727972901
MambaIR,Urban100,4,img099.png,img099,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img099.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img099x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Urban100/img099x4_MambaIR.png,,1024,804,4,25.549243068552375,0.8324484897756051,28.438564982126138,0.8761715062753317
MambaIR,Urban100,4,img100.png,img100,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/HR/img100.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Urban100/LR_bicubic/X4/img100x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Urban100/img100x4_MambaIR.png,,1024,1024,4,22.97397972350767,0.7266909565666149,27.53880788415912,0.7925493340474149
MambaIR,Manga109,4,ARMS.png,arms,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/ARMS.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/ARMS_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Manga109/ARMS_LRBI_x4_MambaIR.png,,824,1168,4,28.01072971750369,0.8300142186398984,29.94024085376462,0.8633690317561462
MambaIR,Manga109,4,AisazuNihaIrarenai.png,aisazunihairarenai,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/AisazuNihaIrarenai.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/AisazuNihaIrarenai_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Manga109/AisazuNihaIrarenai_LRBI_x4_MambaIR.png,,824,1168,4,29.290097229908763,0.8071103444978217,31.574909203700482,0.843471263080888
MambaIR,Manga109,4,AkkeraKanjinchou.png,akkerakanjinchou,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/AkkeraKanjinchou.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/AkkeraKanjinchou_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Manga109/AkkeraKanjinchou_LRBI_x4_MambaIR.png,,824,1168,4,27.99441013176009,0.8518221822246922,29.623068373177126,0.8737271302904517
MambaIR,Manga109,4,Akuhamu.png,akuhamu,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/Akuhamu.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/Akuhamu_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Manga109/Akuhamu_LRBI_x4_MambaIR.png,,824,1168,4,35.182327960545734,0.9375684987590328,37.079060085652586,0.9571929412367622
MambaIR,Manga109,4,AosugiruHaru.png,aosugiruharu,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/AosugiruHaru.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/AosugiruHaru_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Manga109/AosugiruHaru_LRBI_x4_MambaIR.png,,824,1168,4,36.8242914152639,0.9608728768327189,42.15456655870262,0.9852252565650266
MambaIR,Manga109,4,AppareKappore.png,apparekappore,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/AppareKappore.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/AppareKappore_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Manga109/AppareKappore_LRBI_x4_MambaIR.png,,824,1168,4,29.6468949741862,0.9087625743314911,31.517163488006588,0.9358748515560256
MambaIR,Manga109,4,Arisa.png,arisa,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/Arisa.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/Arisa_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Manga109/Arisa_LRBI_x4_MambaIR.png,,824,1168,4,33.08612427896633,0.9426878342901818,35.574396270655974,0.9686761891163417
MambaIR,Manga109,4,BEMADER_P.png,bemader_p,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/BEMADER_P.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/BEMADER_P_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Manga109/BEMADER_P_LRBI_x4_MambaIR.png,,824,1168,4,26.835383023348605,0.891479719398375,28.58499260373515,0.9143200236592745
MambaIR,Manga109,4,BakuretsuKungFuGirl.png,bakuretsukungfugirl,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/BakuretsuKungFuGirl.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/BakuretsuKungFuGirl_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Manga109/BakuretsuKungFuGirl_LRBI_x4_MambaIR.png,,824,1168,4,30.4103983557142,0.9218148546291154,32.5364805704598,0.948387801271402
MambaIR,Manga109,4,Belmondo.png,belmondo,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/Belmondo.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/Belmondo_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Manga109/Belmondo_LRBI_x4_MambaIR.png,,824,1168,4,29.77389990315739,0.8911655998668904,31.320769410179526,0.9176465518617904
MambaIR,Manga109,4,BokuHaSitatakaKun.png,bokuhasitatakakun,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/BokuHaSitatakaKun.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/BokuHaSitatakaKun_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Manga109/BokuHaSitatakaKun_LRBI_x4_MambaIR.png,,824,1168,4,30.26364845609691,0.9456897235052756,32.218932599127825,0.9675123015647897
MambaIR,Manga109,4,BurariTessenTorimonocho.png,buraritessentorimonocho,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/BurariTessenTorimonocho.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/BurariTessenTorimonocho_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Manga109/BurariTessenTorimonocho_LRBI_x4_MambaIR.png,,824,1168,4,27.707438743443063,0.8785254786455458,29.556444460247903,0.9020767706905358
MambaIR,Manga109,4,ByebyeC-BOY.png,byebyec-boy,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/ByebyeC-BOY.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/ByebyeC-BOY_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Manga109/ByebyeC-BOY_LRBI_x4_MambaIR.png,,824,1168,4,33.93528847060935,0.9525030627339026,36.313480975202836,0.9741535636338927
MambaIR,Manga109,4,Count3DeKimeteAgeru.png,count3dekimeteageru,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/Count3DeKimeteAgeru.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/Count3DeKimeteAgeru_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Manga109/Count3DeKimeteAgeru_LRBI_x4_MambaIR.png,,824,1168,4,31.808990683218582,0.8812620848142583,33.80444184595449,0.9139386782014619
MambaIR,Manga109,4,DollGun.png,dollgun,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/DollGun.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/DollGun_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Manga109/DollGun_LRBI_x4_MambaIR.png,,824,1168,4,28.935373597914023,0.9219908292188216,30.988356345889766,0.9450454400985906
MambaIR,Manga109,4,Donburakokko.png,donburakokko,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/Donburakokko.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/Donburakokko_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Manga109/Donburakokko_LRBI_x4_MambaIR.png,,824,1168,4,27.041405713263856,0.9092851823644968,28.856405619548802,0.9342783725073036
MambaIR,Manga109,4,DualJustice.png,dualjustice,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/DualJustice.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/DualJustice_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Manga109/DualJustice_LRBI_x4_MambaIR.png,,824,1168,4,32.719056016365855,0.969617999163801,34.61710846255273,0.9799756501142483
MambaIR,Manga109,4,EienNoWith.png,eiennowith,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/EienNoWith.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/EienNoWith_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Manga109/EienNoWith_LRBI_x4_MambaIR.png,,824,1168,4,35.01146667247258,0.9776231528649847,36.71317827730802,0.9843730022782848
MambaIR,Manga109,4,EvaLady.png,evalady,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/EvaLady.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/EvaLady_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Manga109/EvaLady_LRBI_x4_MambaIR.png,,824,1168,4,30.66755351635116,0.893616082512556,32.08106161889887,0.9153585483166883
MambaIR,Manga109,4,EverydayOsakanaChan.png,everydayosakanachan,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/EverydayOsakanaChan.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/EverydayOsakanaChan_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Manga109/EverydayOsakanaChan_LRBI_x4_MambaIR.png,,824,1168,4,33.7664524506537,0.9772390523122496,35.49338097916175,0.9854421096181396
MambaIR,Manga109,4,GOOD_KISS_Ver2.png,good_kiss_ver2,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/GOOD_KISS_Ver2.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/GOOD_KISS_Ver2_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Manga109/GOOD_KISS_Ver2_LRBI_x4_MambaIR.png,,824,1168,4,31.799206257367576,0.92985108331145,33.861062469106336,0.9445384172001132
MambaIR,Manga109,4,GakuenNoise.png,gakuennoise,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/HR/GakuenNoise.png,/Users/hyp666/Desktop/申请材料/datasets/imageSR/Manga109/LR_bicubic/X4/GakuenNoise_LRBI_x4.png,/Users/hyp666/Desktop/MambaIR-main 2/实验结果图对比/test_MambaIR_SR_x4/visualization/Manga109/GakuenNoise_LRBI_x4_MambaIR.png,,824,1168,4,31.290260981942918,0.9135539620231475,33.50650656656441,0.9494644324633593
